"Data Source","World Development Indicators",

"Last Updated Date","2018-11-14",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"French Polynesia","PYF","Agriculture, forestry, and fishing, value added per worker (constant 2010 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.3135907016829","26.5389963084621","27.0725326843701","28.3777701221934","28.1594386663417","29.8887499133638","30.5893507724137","32.8265238982401","29.2447049419","29.1253783740301","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-26.673807100866","-23.6928316373343","-22.1661118249369","-21.0467992425464","-22.2941918099814","-21.4841868752504","-21.8807871402434","-24.6489134147072","-19.2127048703501","-19.3322125636883","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","External balance on goods and services (constant LCU)","NE.RSB.GNFS.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","External balance on goods and services (current LCU)","NE.RSB.GNFS.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-89404997120","-81146997248","-77516003840","-74833998848","-80575002624","-79023997952","-82818999296","-99799998464","-81653997568","-86269997056","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-871531333.539642","-843041915.365267","-818949256.124681","-741325584.26245","-887838286.743435","-849634466.705905","-780501355.382334","-930536116.214452","-729509491.158503","-666486367.651701","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.9936989012744","25.1159139728982","24.6193222546535","24.7122846823699","25.2268152381616","25.6864683943071","26.2350689563286","28.7377186564736","24.2287049061251","24.2287954688592","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Imports of goods and services (constant LCU)","NE.IMP.GNFS.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Imports of goods and services (annual % growth)","NE.IMP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Imports of goods and services (constant 2010 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
