"Data Source","World Development Indicators",

"Last Updated Date","2018-11-14",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Philippines","PHL","Population ages 40-44, male (% of male population)","SP.POP.4044.MA.5Y","3.91082498288464","3.85986888286609","3.83050861824177","3.81089677934982","3.78482410992053","3.74430306135236","3.67728178894481","3.59624732912259","3.52397821131185","3.49181462893513","3.51403703029168","3.58059064058866","3.69400534663399","3.82410608585053","3.93024450669782","3.99143665204213","4.01198431518827","3.99803907978717","3.96680129375562","3.94278830931196","3.93905849986945","3.9473169420313","3.97691365011637","4.01788203928211","4.05558022574099","4.08368252273108","4.09992534148939","4.1047455886351","4.12012302046827","4.17762005129679","4.29097423335092","4.44386576899638","4.64645186931537","4.86452272290634","5.05028360935049","5.17810498358412","5.25655258738312","5.28617749089925","5.28567461425769","5.2825587096633","5.29144427304708","5.30403449039394","5.3240940034328","5.34703596986412","5.36704459723595","5.3828099221126","5.45872753759212","5.55139765127298","5.66179983733267","5.77911852246306","5.88668122939012","5.88109895168007","5.8608370188723","5.83387260836005","5.81501533656424","5.81309340981164","5.82196431946153","5.85008962456356",
"Philippines","PHL","Population ages 40-44, female (% of female population)","SP.POP.4044.FE.5Y","4.2301963883473","4.20975340080738","4.20920516395584","4.21186697397833","4.19493875352075","4.14703942084722","4.06169757799294","3.95169488006098","3.84037014092611","3.75960641656682","3.72572714279803","3.7310009082277","3.77542337594674","3.84082772645377","3.90244697063609","3.94654084118333","3.97607697985103","3.99389147876036","4.00375071336509","4.01186323631819","4.02170052269341","4.0306995936496","4.04742575562867","4.06627036520079","4.07886308961481","4.08295136127292","4.07854787293928","4.06088304846188","4.05686643902795","4.10463043061141","4.2210749521168","4.39227845488297","4.62460188688345","4.8772278915779","5.09264769984897","5.23972859323164","5.33157831267232","5.36488929089882","5.3615639065595","5.35435770771783","5.3611662882446","5.37600252905217","5.39883475632133","5.42485015826634","5.44747090949055","5.46533277610857","5.51693855124078","5.58448309652463","5.67048852359873","5.765515846257","5.85315179182911","5.85221335012956","5.83813854386334","5.81697599423984","5.80120284866914","5.79928306479745","5.81315814563406","5.84100636585543",
"Philippines","PHL","Population ages 35-39, male (% of male population)","SP.POP.3539.MA.5Y","4.5659808725489","4.49306210505814","4.38946174308725","4.29038206437202","4.24363273311656","4.26911583563414","4.33624757618122","4.46274979354212","4.61192651065689","4.73212156095668","4.79674236160455","4.81822060224607","4.79808505720632","4.75622327413725","4.72192386715797","4.71087002733005","4.71729084044277","4.74505479471837","4.78412687463365","4.81915399267046","4.84344200689196","4.85824185582444","4.86270659569939","4.88053715914313","4.94540893834298","5.07165965811738","5.24716136175507","5.47379849912183","5.71398161485971","5.9166416800645","6.05476499449837","6.13197367051654","6.15792772511989","6.15143475441909","6.14061426357502","6.14159403325134","6.15355732861539","6.17064340022738","6.18905685921477","6.20188232513169","6.20478294118814","6.20156409380832","6.19311170492567","6.18030265924005","6.16617796820631","6.15476763619179","6.23746012215814","6.31350131632447","6.37978881406546","6.44051308202252","6.50046485051987","6.50562400224102","6.52891773615982","6.55776552615787","6.57651393447338","6.57805670854902","6.5677949281281","6.54651826870475",
"Philippines","PHL","Population ages 35-39, female (% of female population)","SP.POP.3539.FE.5Y","5.00042985284321","4.90877415016255","4.76995421017471","4.62165295137095","4.51468519438417","4.4720734759097","4.46654447259856","4.5115840433252","4.58467344223172","4.65292070313868","4.69851811805809","4.72996897611967","4.74763462511664","4.7553159537577","4.76013793177184","4.76609227604191","4.77368423913712","4.78642136913823","4.79954784981644","4.80550344052814","4.80251918914272","4.79093740539082","4.76744231622372","4.7612512210786","4.8134515401374","4.94196968178517","5.13549689623636","5.39364428002771","5.67105749628513","5.9054700281045","6.06365763688934","6.15377768579317","6.18233070187151","6.17183472340612","6.1562300184156","6.15514523193124","6.16737782029111","6.18576905280427","6.20648894134136","6.22204974844097","6.22772720597419","6.22865534084465","6.22475363485084","6.21644945533397","6.20614073247234","6.197916018548","6.25642665320635","6.30796280313007","6.3514397274018","6.39241762009118","6.43534848717556","6.43952806692565","6.46287322309327","6.4936613665686","6.5177972735304","6.52928720260025","6.53834190306955","6.53892282805532",
"Philippines","PHL","Population ages 30-34, male (% of male population)","SP.POP.3034.MA.5Y","5.17038817901377","5.26419835732689","5.413458047436","5.58087840086784","5.71712825594819","5.7959021164819","5.805126304932","5.76973388414475","5.71188654370466","5.66228214270472","5.63800414718333","5.6409654106846","5.66911184060387","5.71010567646807","5.74578954394905","5.76800696956166","5.77985972975728","5.77496344551554","5.78315035140784","5.84623986288548","5.98192425856427","6.1807404771479","6.44333722081516","6.72376345623802","6.95811825476637","7.11217181858945","7.19750372060594","7.2147205164609","7.18996156745335","7.16220509022723","7.15295950370797","7.14976900061815","7.16000741553033","7.17603872769311","7.18536852602196","7.18160206128587","7.17533294692497","7.15978179107651","7.13786984692491","7.11307353145993","7.08672680982224","7.06119548135161","7.03297984273947","7.00591228134653","6.98684170700614","6.98147659406813","7.05335662259984","7.13304694068289","7.21791339733482","7.2898313746078","7.32679625664281","7.30887527253098","7.27589004822546","7.23691180416156","7.20877384903227","7.2021984202587","7.21814325583198","7.25110777172663",
"Philippines","PHL","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","5.36960525103942","5.37757453196178","5.42760032387119","5.50133779345638","5.57368475938664","5.62888326917617","5.65053558194275","5.66114056206292","5.66385007597235","5.662839980097","5.66118515734891","5.66545888239984","5.67631251347906","5.68736634788956","5.68946872745968","5.68031389292154","5.66165872669137","5.6247011634733","5.60559118514683","5.65459044464621","5.79343822326341","6.01020044052964","6.3063080536561","6.62689499132901","6.89535610006295","7.07054221443379","7.16771933623604","7.18585196044807","7.15502287323191","7.12030295954251","7.10684833088771","7.10306350417053","7.11386682244513","7.13162505617233","7.14340607123064","7.14255726352669","7.13917749980539","7.12723799167169","7.10929734988465","7.08830802824525","7.06530941897025","7.04296696963952","7.0177085717477","6.99316719999293","6.97618157008264","6.97284340245838","7.02267410081611","7.07915757880699","7.14172204592435","7.19820753405199","7.23291553980244","7.23010449593001","7.22242888673958","7.21163125186005","7.20466661632591","7.20756632910566","7.22749259304577","7.25171727628322",
"Philippines","PHL","Population ages 25-29, male (% of male population)","SP.POP.2529.MA.5Y","6.99254971470372","7.0239275431853","6.98012598554232","6.89886015434865","6.83370358834482","6.8110724597258","6.79340424513416","6.81135649059814","6.84830888772926","6.87840204671358","6.89137854345768","6.90041195696856","6.88985608855397","6.89347211159181","6.96035368455778","7.11211826361308","7.33534421379083","7.62738477862168","7.93649660961126","8.19183053981127","8.356299565645","8.44763456118475","8.46553733542544","8.43673248148078","8.40145689882938","8.38307265841371","8.37458329195781","8.37280812666411","8.37300201452658","8.36789371776028","8.35433514130395","8.32885140468788","8.30202465222505","8.27272606475755","8.23998334480875","8.20495504030979","8.17433539607454","8.1376216999481","8.10064620078641","8.0714004723505","8.05386331312232","8.04721493749812","8.04864467847564","8.05454956055957","8.062304964759","8.07395774304492","8.11583203649111","8.12671586775954","8.10764928658252","8.06683757937312","8.01206818912399","8.02132879950351","8.04667467652431","8.08614162036673","8.14057036662394","8.21042508723477","8.30002074389559","8.40500662726513",
"Philippines","PHL","Population ages 25-29, female (% of female population)","SP.POP.2529.FE.5Y","6.73676716028485","6.78468776793799","6.79591590207852","6.78574471777653","6.77735319136716","6.78096650676352","6.76582663056213","6.76489917004303","6.76887460663218","6.76217619371203","6.74086251186213","6.71393068795584","6.66650296058883","6.63947444865562","6.69112524418315","6.84688962580638","7.09095918582804","7.42174384775337","7.777474036308","8.07270820990974","8.26196383641871","8.36397828062854","8.38049187440245","8.34281707000263","8.29805582766644","8.27326093324135","8.26130642777965","8.25791131303141","8.25820515915896","8.25391453436899","8.24087961695262","8.21860556304203","8.19556069851274","8.17057922590903","8.14221019337086","8.11090786690309","8.08245969356917","8.04757684264925","8.01239459492436","7.98505815167939","7.96915155141854","7.9648285232925","7.9691466608007","7.97747836271926","7.98561668727495","7.99473982809644","8.02121466260016","8.02849507750175","8.02172954794232","8.00678324044514","7.98408343085014","7.9915893400854","8.0088057840501","8.03587925738602","8.07777191677452","8.13758044739896","8.22494871891188","8.3291279134369",
"Philippines","PHL","Population ages 20-24, male (% of male population)","SP.POP.2024.MA.5Y","8.20459378292796","8.20901712576421","8.23237396148103","8.26653286423249","8.29889679694602","8.32360538858665","8.30200656277398","8.26755783682519","8.25730338860193","8.32294615277643","8.48912229730174","8.73954253282074","9.07262556326291","9.42642864024724","9.71769413359994","9.90392834927765","9.99213637505177","9.98983731234236","9.93175966366618","9.86956400790108","9.83368215757736","9.81053161150689","9.80453851983702","9.80596543791191","9.79960739429237","9.77866501027923","9.74111871624941","9.6938225787659","9.64067914481573","9.58827771188423","9.54174898659566","9.48295660501591","9.43028766894764","9.38535265691063","9.3508599712124","9.3300749959796","9.31735142574888","9.31290271711117","9.31437800401955","9.31834474171502","9.32365719068326","9.31577647838267","9.30313652286614","9.29143425734521","9.29284233002853","9.31872350015354","9.28678070545137","9.24855141575899","9.2039528309349","9.15689668235546","9.12186075824577","9.20677889672487","9.30707448572301","9.40482157174198","9.4794947010475","9.52164436614214","9.53274370381631","9.51413344661441",
"Philippines","PHL","Population ages 20-24, female (% of female population)","SP.POP.2024.FE.5Y","8.0947420185675","8.10681744393455","8.10842876650723","8.10174533963399","8.08917442618986","8.07326435874335","8.01363875125014","7.93982845838921","7.896795896374","7.94659577529987","8.1183565556414","8.39469573932778","8.77419024212129","9.18289126393488","9.5205835038047","9.73499949323233","9.83914623831332","9.83773672293864","9.770650726571","9.69764662064198","9.65356708863646","9.62621353638241","9.61742899994395","9.61705150954564","9.60903863097266","9.58598105331219","9.55128820440817","9.50724907219256","9.45713889367364","9.40667009138674","9.36031938621811","9.30728920508916","9.25857369716321","9.21617077383348","9.18342970244921","9.16355985419929","9.15430774833923","9.15288332125565","9.15600086165056","9.15907862562688","9.16007092007129","9.15074886244592","9.13453131670913","9.11627917114233","9.10739695421557","9.11912114712239","9.10313532929643","9.08086979133425","9.05160412174659","9.02412925166525","9.01718595903676","9.09410657180512","9.19592775730931","9.2955035097265","9.35956587603279","9.37287316549799","9.34971063702194","9.28068199429252",
